-0.0401249585724101,-0.00477501065922228
-0.040118809904,-0.00449658709075689
-0.040113083752373,-0.00423729589735111
-0.0401076830475801,-0.0039927415645413
-0.040102508563903,-0.0037584309603038
-0.040097458427252,-0.0035297510293292
-0.04009242747759,-0.003301939922188
-0.040087306433062,-0.0030700491457219
-0.040081980778567,-0.0028288932352254
-0.040076329264489,-0.0025729817740351
-0.040070221842876,-0.0022964259401307
-0.040063516773592,-0.0019928074665401
-0.040056056474402,-0.0016549907257964
-0.040047661414918,-0.0012748462354005
-0.04003812086116,-0.0008428315542751
-0.040027178349626,-0.000347333520202199
-0.040014507927678,0.000226407631208299
-0.039999673300551,0.0008981481685554
-0.039982053118042,0.0016960240278658
-0.039955095464304,0.0026630050243008
-0.039119697898707,0.0036421683239463
-0.037952809565014,0.0041628015509013
-0.0374193171014041,0.0044858404475741
-0.0372663621283226,0.0053921565045187
-0.0039653472508592,0.000723337717323802
-0.0040119546899814,0.000787900860508801
-0.0040673817647694,0.000870164980878399
-0.0041342799079039,0.0009772112227284
-0.0042168349908772,0.0011205481090131
-0.004322207835692,0.0013204202800159
-0.0044641200884814,0.0016166929878901
-0.0046739261975783,0.0021029831700181
-0.00505088426296337,0.00308428942702271
-0.00707503754556213,0.00932595263400729
0.000924962454437866,0.0117152683775698
0.00294911573703666,0.0053722463065852
0.0033260738024217,0.0042916236815806
0.00353587991151857,0.0037080596274526
0.003677792164308,0.0033165555435784
0.0037831650091228,0.0030234944925756
0.0038657200920961,0.002789011222291
0.0039326182352306,0.0025928610924408
0.0039880453100186,0.0024235355800713
0.0040346527491408,0.0022739535408863
0.0407336378716774,0.016474377526753
0.0425806828985959,0.00964165020319921
0.042047190434986,0.0050549009065263
0.040880302101293,0.00231305327957129
0.040044904535696,0.000896523902050805
0.040017946881958,-7.06851465092084e-05
0.040000326699449,-0.000868561005819696
0.039985492072322,-0.0015403015431666
0.039972821650374,-0.00211404269457729
0.03996187913884,-0.00260954072864999
0.039952338585082,-0.00304155540977551
0.039943943525598,-0.0034216999001715
0.039936483226408,-0.003759516640915
0.0399297781571241,-0.0040631351145057
0.039923670735511,-0.0043396909484102
0.039918019221433,-0.0045956024096003
0.0399126935669381,-0.0048367583200969
0.03990757252241,-0.005068649096563
0.039902541572748,-0.0052964602037042
0.039897491436097,-0.0055251401346788
0.03989231695242,-0.0057594507389163
0.039886916247628,-0.0060040050717261
0.039881190095999,-0.00626329626513193
0.03987504142759,-0.00654171983359728
