0.978934313690286,-0.00251064167686846
0.938812429452081,-0.00714644055185804
0.898696482623894,-0.011513382045912
0.858586099223918,-0.0156284007768583
0.818481003418177,-0.0195039870392808
0.778381019922599,-0.0231480780340973
0.738286076970178,-0.0265639235098559
0.698196210014852,-0.0297499180438108
0.658111566409038,-0.0326993892342845
0.618032411387509,-0.0354003267389147
0.577959135833827,-0.0378350305959976
0.537892266525593,-0.039979647299333
0.497832479901596,-0.0418035463955013
0.457780620956936,-0.0432684648760997
0.417737729818897,-0.0443273037709375
0.377705080213504,-0.0449223863081762
0.337684237074852,-0.0449828492526731
0.297677146460738,-0.0444205713527913
0.257686283251441,-0.0431234852545807
0.217717708960268,-0.0409439707284974
0.178180312278762,-0.0377913840543739
0.139644058546902,-0.0338888991169501
0.101957995213693,-0.0295645781177123
0.0646151555988296,-0.0246255796416659
0.0439993009092387,-0.0215678325307447
0.0400106499388184,-0.0208122132418284
0.035970981711443,-0.0199831803211348
0.0318701508751063,-0.0190594922193314
0.0276945934257158,-0.0180106125534607
0.0234250720124312,-0.0167901283589461
0.0190319080503445,-0.0153215717249931
0.0144628849073146,-0.0134617336460391
0.0096004796770438,-0.0108680973475187
0.00353751877278107,-0.00466297631700365
0.000462481227218933,0.0058576341887849
0.0023995203229562,0.0144013915308624
0.00553711509268538,0.0192333265249453
0.00896809194965553,0.0232331681794619
0.0125749279875688,0.0267454757649774
0.0163054065742842,0.0299155007830544
0.0201298491248936,0.0328217536404877
0.024029018288557,0.0355126897978536
0.0279893500611816,0.0380208881341096
0.0320006990907613,0.0403696326945884
0.0543848444011704,0.0497437982284081
0.0960420047863071,0.0628018120933842
0.138355941453098,0.070150087648247
0.179819687721238,0.0738340647412958
0.220282291039732,0.0754388533321068
0.260313716748559,0.0758517727098776
0.300322853539262,0.0753821496337132
0.340315762925148,0.07417771835922
0.380294919786496,0.0723505462403481
0.420262270181103,0.0699887545287344
0.460219379043064,0.0671632064595216
0.500167520098404,0.0639315788045482
0.540107733474407,0.0603409705340049
0.580040864166173,0.0564296446562945
0.619967588612491,0.0522282316248366
0.659888433590962,0.0477605849458313
0.699803789985148,0.0430444045809827
0.739713923029822,0.0380917008726528
0.779618980077401,0.0329091462225192
0.819518996581823,0.0274983460533277
0.859413900776082,0.0218560506165301
0.899303517376106,0.0159743227112089
0.939187570547919,0.00984067204277992
0.979065686309714,0.00343816399341533
